_runtime,_timestamp,_wandb,system.gpu.0.correctedMemoryErrors,system.gpu.0.enforcedPowerLimitWatts,system.gpu.0.fanSpeed,system.gpu.0.gpu,system.gpu.0.memory,system.gpu.0.memoryAllocated,system.gpu.0.memoryAllocatedBytes,system.gpu.0.memoryClock,system.gpu.0.powerPercent,system.gpu.0.powerWatts,system.gpu.0.smClock,system.gpu.0.temp,system.gpu.0.uncorrectedMemoryErrors,system.cpu,system.disk./.usageGB,system.disk./.usagePercent,system.disk.md127.in,system.disk.md127.out,system.memory_percent,system.network.recv,system.network.sent,system.proc.cpu.threads,system.proc.memory.availableMB,system.proc.memory.percent,system.proc.memory.rssMB
14235.442140973,1777193358.919281,True,0.0,300.0,0.0,61.0,47.0,30.127724943546987,7274823680.0,6251.0,51.74100000000001,155.223,1710.0,52.0,0.0,,,,,,,,,,,,
14235.442743857,1777193358.919884,True,,,,,,,,,,,,,,4.122753801848893,134.09049606323242,3.790896177940971,37.33984375,230589.671875,8.436932790215042,91897189.0,29425099.0,60.0,175039.69921875,1.3754741502933316,2629.47265625
14250.441886574,1777193373.9190266,True,0.0,300.0,0.0,61.0,47.0,30.127724943546987,7274823680.0,6251.0,52.36333333333334,157.09,1710.0,51.0,0.0,,,,,,,,,,,,
14250.442522099,1777193373.919662,True,,,,,,,,,,,,,,4.122729961782856,134.09009170532227,3.7908847462668316,37.33984375,230589.82421875,8.430257149678445,92025740.0,29464725.0,60.0,175052.4609375,1.3754741502933316,2629.47265625
14265.442382941,1777193388.919523,True,0.0,300.0,0.0,87.0,48.0,30.127724943546987,7274823680.0,6251.0,57.523666666666664,172.571,1710.0,54.0,0.0,,,,,,,,,,,,
14265.442828511,1777193388.9199686,True,,,,,,,,,,,,,,4.122697273370094,134.09012985229492,3.7908858247266557,37.33984375,230589.95068359375,8.439149830307548,92154357.0,29504646.0,60.0,175035.4609375,1.3754741502933316,2629.47265625
14280.442295308,1777193403.9194353,True,0.0,300.0,0.0,68.0,40.0,30.127724943546987,7274823680.0,6251.0,74.87066666666666,224.612,1710.0,58.0,0.0,,,,,,,,,,,,
14280.443306181,1777193403.9204462,True,,,,,,,,,,,,,,4.122743258463662,134.0909652709961,3.790909442996811,37.33984375,230590.08740234375,8.449585243904243,92155261.0,29506240.0,60.0,175015.51171875,1.3754741502933316,2629.47265625
14295.44292572,1777193418.9200656,True,0.0,300.0,0.0,65.0,44.0,30.127724943546987,7274823680.0,6251.0,64.901,194.703,1710.0,57.0,0.0,,,,,,,,,,,,
14295.44335256,1777193418.9204926,True,,,,,,,,,,,,,,4.122783403337389,134.09098434448242,3.7909099822267236,37.33984375,230590.29443359375,8.436454645162836,92162599.0,29509649.0,60.0,175040.61328125,1.3754741502933316,2629.47265625
14310.442571789,1777193433.9197118,True,0.0,300.0,0.0,59.0,46.0,30.127724943546987,7274823680.0,6251.0,52.456,157.368,1710.0,54.0,0.0,,,,,,,,,,,,
14310.44304564,1777193433.9201856,True,,,,,,,,,,,,,,4.122765458233752,134.0909652709961,3.790909442996811,37.33984375,230590.43896484375,8.430197892385651,92286541.0,29550132.0,60.0,175052.57421875,1.3754741502933316,2629.47265625
14325.441970498,1777193448.9191105,True,0.0,300.0,0.0,59.0,46.0,30.127724943546987,7274823680.0,6251.0,51.90033333333333,155.701,1710.0,52.0,0.0,,,,,,,,,,,,
14325.442610663,1777193448.9197507,True,,,,,,,,,,,,,,4.122747616782186,134.09098434448242,3.7909099822267236,37.33984375,230590.58837890625,8.445643612255912,92408875.0,29587754.0,60.0,175023.046875,1.3754741502933316,2629.47265625
14340.442676432,1777193463.9198165,True,0.0,300.0,0.0,61.0,47.0,30.127724943546987,7274823680.0,6251.0,54.16066666666667,162.482,1710.0,54.0,0.0,,,,,,,,,,,,
14340.443327237,1777193463.9204671,True,,,,,,,,,,,,,,4.122726550469998,134.09129333496094,3.7909187177513015,37.33984375,230590.71337890625,8.435361450278513,92538195.0,29627351.0,60.0,175042.703125,1.3754741502933316,2629.47265625
14355.442364201,1777193478.9195042,True,0.0,300.0,0.0,61.0,47.0,30.127724943546987,7274823680.0,6251.0,52.58200000000001,157.746,1710.0,52.0,0.0,,,,,,,,,,,,
14355.443444725,1777193478.9205847,True,,,,,,,,,,,,,,4.122702851408319,134.08687591552734,3.7907938321036316,37.33984375,230590.87744140625,8.426172483185438,92661396.0,29665113.0,60.0,175060.26953125,1.3754741502933316,2629.47265625
14370.442351795,1777193493.9194918,True,0.0,300.0,0.0,66.0,46.0,30.127724943546987,7274823680.0,6251.0,50.37533333333334,151.126,1710.0,52.0,0.0,,,,,,,,,,,,
14370.443172943,1777193493.920313,True,,,,,,,,,,,,,,4.122679253938548,134.08556365966797,3.7907567330856713,37.33984375,230591.00244140625,8.436896009826413,92791670.0,29704837.0,60.0,175039.76953125,1.3754741502933316,2629.47265625
14385.442490745,1777193508.9196308,True,0.0,300.0,0.0,60.0,47.0,30.127724943546987,7274823680.0,6251.0,49.97566666666666,149.927,1710.0,52.0,0.0,,,,,,,,,,,,
14385.443096599,1777193508.9202366,True,,,,,,,,,,,,,,4.1226556739157045,134.08613967895508,3.79077301782902,37.33984375,230591.18701171875,8.436732541432495,92927656.0,29746646.0,60.0,175040.08203125,1.3754741502933316,2629.47265625
14400.441879948,1777193523.91902,True,0.0,300.0,0.0,72.0,42.0,30.127724943546987,7274823680.0,6251.0,72.698,218.094,1710.0,56.0,0.0,,,,,,,,,,,,
14400.442449721,1777193523.9195898,True,,,,,,,,,,,,,,4.12264096689469,134.08998107910156,3.7908816187333403,37.33984375,230591.32763671875,8.453361363803733,93030543.0,29778507.0,60.0,175008.29296875,1.3754741502933316,2629.47265625
14415.442283776,1777193538.9194238,True,0.0,300.0,0.0,85.0,46.0,30.127724943546987,7274823680.0,6251.0,71.10833333333333,213.325,1710.0,58.0,0.0,,,,,,,,,,,,
14415.442956731,1777193538.9200966,True,,,,,,,,,,,,,,4.122686544091905,134.09000396728516,3.7908822658092354,37.33984375,230591.5595703125,8.439309211991617,93031460.0,29780088.0,60.0,175035.15625,1.3754741502933316,2629.47265625
14430.442411323,1777193553.9195514,True,0.0,300.0,0.0,60.0,47.0,30.127724943546987,7274823680.0,6251.0,50.857,152.571,1710.0,55.0,0.0,,,,,,,,,,,,
14430.442892343,1777193553.9200323,True,,,,,,,,,,,,,,4.122726421584652,134.08998489379883,3.790881726579323,37.33984375,230591.6884765625,8.43947063703061,93045447.0,29785281.0,60.0,175034.84765625,1.3754741502933316,2629.47265625
14445.442422748,1777193568.9195628,True,0.0,300.0,0.0,59.0,46.0,30.127724943546987,7274823680.0,6251.0,51.28266666666668,153.848,1710.0,54.0,0.0,,,,,,,,,,,,
14445.442994281,1777193568.9201343,True,,,,,,,,,,,,,,4.122705713516805,134.09000396728516,3.7908822658092354,37.33984375,230591.86474609375,8.46041706835619,93174466.0,29827877.0,60.0,174994.8046875,1.3754741502933316,2629.47265625
14460.442295592,1777193583.9194355,True,0.0,300.0,0.0,61.0,48.0,30.127724943546987,7274823680.0,6251.0,52.025,156.075,1710.0,53.0,0.0,,,,,,,,,,,,
14460.442915486,1777193583.9200554,True,,,,,,,,,,,,,,4.122682232793081,134.08998489379883,3.790881726579323,37.33984375,230591.98583984375,8.438614471317468,93304164.0,29867773.0,60.0,175036.484375,1.3754741502933316,2629.47265625
14475.442736639,1777193598.9198766,True,0.0,300.0,0.0,61.0,47.0,30.127724943546987,7274823680.0,6251.0,50.74133333333333,152.224,1710.0,52.0,0.0,,,,,,,,,,,,
14475.443455216,1777193598.9205952,True,,,,,,,,,,,,,,4.1226643712906785,134.09000396728516,3.7908822658092354,37.33984375,230592.22021484375,8.443966017863335,93431304.0,29908062.0,60.0,175026.25390625,1.3754741502933316,2629.47265625
14490.442970804,1777193613.9201107,True,0.0,300.0,0.0,60.0,47.0,30.127724943546987,7274823680.0,6251.0,49.538,148.614,1710.0,52.0,0.0,,,,,,,,,,,,
14490.443376033,1777193613.920516,True,,,,,,,,,,,,,,4.122640992754639,134.08998489379883,3.790881726579323,37.33984375,230592.35302734375,8.428783890778266,93559429.0,29947694.0,60.0,175055.27734375,1.3754741502933316,2629.47265625
14505.442448225,1777193628.9195883,True,0.0,300.0,0.0,80.0,53.0,30.127724943546987,7274823680.0,6251.0,51.54,154.62,1710.0,51.0,0.0,,,,,,,,,,,,
14505.442970197,1777193628.9201102,True,,,,,,,,,,,,,,4.122614864591623,134.09140014648438,3.79092173743881,37.33984375,230592.48974609375,8.437212729839628,93696049.0,29989471.0,60.0,175039.1640625,1.3754741502933316,2629.47265625
14520.441854776,1777193643.9189947,True,0.0,300.0,0.0,60.0,46.0,30.127724943546987,7274823680.0,6251.0,49.772,149.316,1710.0,51.0,0.0,,,,,,,,,,,,
14520.442388328,1777193643.9195282,True,,,,,,,,,,,,,,4.122597451153069,134.09144592285156,3.7909230315905993,37.33984375,230592.65380859375,8.426100965763098,93817822.0,30026986.0,60.0,175060.40625,1.3754741502933316,2629.47265625
14535.442232295,1777193658.9193723,True,0.0,300.0,0.0,89.0,51.0,30.127724943546987,7274823680.0,6251.0,73.14,219.42,1710.0,56.0,0.0,,,,,,,,,,,,
14535.442645124,1777193658.919785,True,,,,,,,,,,,,,,4.122596993543287,134.09143829345703,3.790922815898634,37.33984375,230592.76708984375,8.423056366926387,93906812.0,30054993.0,60.0,175066.2265625,1.3754741502933316,2629.47265625
14550.442461401,1777193673.9196014,True,0.0,300.0,0.0,66.0,39.0,30.127724943546987,7274823680.0,6251.0,74.02966666666667,222.089,1710.0,57.0,0.0,,,,,,,,,,,,
14550.442783498,1777193673.9199235,True,,,,,,,,,,,,,,4.122645137390497,134.0914192199707,3.790922276668722,37.33984375,230592.88818359375,8.433083109538291,93907724.0,30056572.0,60.0,175047.05859375,1.3754741502933316,2629.47265625
14565.44220015,1777193688.9193401,True,0.0,300.0,0.0,60.0,46.0,30.127724943546987,7274823680.0,6251.0,53.34466666666666,160.034,1710.0,54.0,0.0,,,,,,,,,,,,
14565.442828894,1777193688.9199688,True,,,,,,,,,,,,,,4.122673240838555,134.09143829345703,3.790922815898634,37.33984375,230593.20703125,8.436844925953313,93941520.0,30067778.0,60.0,175039.8671875,1.3754741502933316,2629.47265625
14580.44259587,1777193703.919736,True,0.0,300.0,0.0,61.0,47.0,30.127724943546987,7274823680.0,6251.0,50.80066666666666,152.402,1710.0,53.0,0.0,,,,,,,,,,,,
14580.442932307,1777193703.9200723,True,,,,,,,,,,,,,,4.1226470799922526,134.09050369262695,3.790896393632935,37.33984375,230593.359375,8.442073871203743,94071465.0,30110312.0,60.0,175029.87109375,1.3754741502933316,2629.47265625
14595.441872838,1777193718.9190128,True,0.0,300.0,0.0,61.0,47.0,30.127724943546987,7274823680.0,6251.0,53.11433333333333,159.343,1710.0,52.0,0.0,,,,,,,,,,,,
14595.442505602,1777193718.9196455,True,,,,,,,,,,,,,,4.122629680953506,134.09047317504883,3.790895530865076,37.33984375,230593.47265625,8.438894410942051,94193830.0,30148142.0,60.0,175035.94921875,1.3754741502933316,2629.47265625
14610.442294937,1777193733.919435,True,0.0,300.0,0.0,64.0,46.0,30.127724943546987,7274823680.0,6251.0,54.163000000000004,162.489,1710.0,53.0,0.0,,,,,,,,,,,,
14610.442794728,1777193733.9199347,True,,,,,,,,,,,,,,4.122612101211229,134.0904541015625,3.790894991635164,37.33984375,230593.59375,8.436544552779491,94322568.0,30187736.0,60.0,175040.44140625,1.3754741502933316,2629.47265625
14625.442557324,1777193748.9196973,True,0.0,300.0,0.0,61.0,47.0,30.127724943546987,7274823680.0,6251.0,52.93966666666666,158.819,1710.0,51.0,0.0,,,,,,,,,,,,
14625.443003194,1777193748.9201431,True,,,,,,,,,,,,,,4.122591750089848,134.09112548828125,3.790913972528074,37.33984375,230593.8095703125,8.433240447867437,94444976.0,30225503.0,60.0,175046.7578125,1.3754741502933316,2629.47265625
14640.442080551,1777193763.9192204,True,0.0,300.0,0.0,61.0,47.0,30.127724943546987,7274823680.0,6251.0,50.278999999999996,150.837,1710.0,51.0,0.0,,,,,,,,,,,,
14640.442653084,1777193763.9197931,True,,,,,,,,,,,,,,4.1225573829615,134.09153366088867,3.7909255120481955,37.33984375,230593.9736328125,8.437541709982385,94580219.0,30267144.0,60.0,175038.53515625,1.3754741502933316,2629.47265625
14655.441860524,1777193778.9190006,True,0.0,300.0,0.0,68.0,41.0,30.127724943546987,7274823680.0,6251.0,55.71133333333332,167.134,1710.0,51.0,0.0,,,,,,,,,,,,
14655.442412056,1777193778.919552,True,,,,,,,,,,,,,,4.122534408029626,134.091552734375,3.7909260512781073,37.33984375,230594.0869140625,8.444683235441648,94708800.0,30306798.0,60.0,175024.8828125,1.3754741502933316,2629.47265625
14670.442471943,1777193793.919612,True,0.0,300.0,0.0,89.0,50.0,30.127724943546987,7274823680.0,6251.0,72.32600000000001,216.978,1710.0,56.0,0.0,,,,,,,,,,,,
14670.442929553,1777193793.9200695,True,,,,,,,,,,,,,,4.122542443867725,134.09153747558594,3.7909256198941774,37.33984375,230594.4658203125,8.447172041739039,94777374.0,30328796.0,60.0,175020.125,1.3754741502933316,2629.47265625
14685.442745242,1777193808.9198852,True,0.0,300.0,0.0,85.0,46.0,30.127724943546987,7274823680.0,6251.0,75.37700000000001,226.131,1710.0,59.0,0.0,,,,,,,,,,,,
14685.443194883,1777193808.9203348,True,,,,,,,,,,,,,,4.122587345677348,134.1951560974121,3.7938550403152873,38.40234375,230690.400390625,8.48435701464538,94778354.0,30330384.0,60.0,174949.0390625,1.3754741502933316,2629.47265625
14700.443241519,1777193823.9203815,True,,,,,,,,,,,,,,4.122603942433657,135.9271583557129,3.8428207831079857,38.4140625,231518.744140625,8.500284966277697,94832451.0,30347599.0,60.0,174918.58984375,1.3754741502933316,2629.47265625
14700.44460164,1777193823.9217417,True,0.0,300.0,0.0,60.0,46.0,30.127724943546987,7274823680.0,6251.0,50.92033333333333,152.761,1710.0,54.0,0.0,,,,,,,,,,,,
14715.442471144,1777193838.9196112,True,0.0,300.0,0.0,70.0,43.0,30.127724943546987,7274823680.0,6251.0,52.22833333333333,156.685,1710.0,53.0,0.0,,,,,,,,,,,,
14715.442995796,1777193838.9201357,True,,,,,,,,,,,,,,4.122581012130353,136.0174560546875,3.845373605358403,38.4140625,231586.40673828125,8.573772182763223,94960648.0,30390008.0,60.0,174778.10546875,1.3754741502933316,2629.47265625
14730.442878827,1777193853.920019,True,0.0,300.0,0.0,67.0,40.0,30.127724943546987,7274823680.0,6251.0,52.45633333333334,157.369,1710.0,52.0,0.0,,,,,,,,,,,,
14730.443326797,1777193853.920467,True,,,,,,,,,,,,,,4.12255797267784,135.93861770629883,3.8431447524392452,38.4140625,232448.73486328125,8.55345714810915,95088745.0,30429627.0,60.0,174816.94140625,1.3754741502933316,2629.47265625
14745.442388476,1777193868.9195285,True,0.0,300.0,0.0,58.0,45.0,30.127724943546987,7274823680.0,6251.0,51.861333333333334,155.584,1710.0,51.0,0.0,,,,,,,,,,,,
14745.442948719,1777193868.9200888,True,,,,,,,,,,,,,,4.1225295511027085,135.90763092041016,3.842268719523858,38.4140625,232519.4052734375,8.560809139125581,95217377.0,30469328.0,60.0,174802.88671875,1.3754741502933316,2629.47265625
14760.442274387,1777193883.9194143,True,0.0,300.0,0.0,67.0,41.0,30.127724943546987,7274823680.0,6251.0,56.419333333333334,169.258,1710.0,52.0,0.0,,,,,,,,,,,,
14760.443084666,1777193883.9202247,True,,,,,,,,,,,,,,4.122506647311657,135.93160247802734,3.8429464236775317,38.4140625,232524.5888671875,8.555653754652413,95346655.0,30508825.0,60.0,174812.7421875,1.3754741502933316,2629.47265625
14775.442511906,1777193898.919652,True,0.0,300.0,0.0,60.0,47.0,30.127724943546987,7274823680.0,6251.0,51.870666666666665,155.612,1710.0,51.0,0.0,,,,,,,,,,,,
14775.443103159,1777193898.9202433,True,,,,,,,,,,,,,,4.122489474742517,135.91601943969727,3.8425058728392503,38.4140625,232538.9013671875,8.558489931286879,95468743.0,30546448.0,60.0,174807.3203125,1.3754741502933316,2629.47265625
14790.442549113,1777193913.9196892,True,0.0,300.0,0.0,57.0,44.0,30.127724943546987,7274823680.0,6251.0,48.05133333333333,144.154,1710.0,51.0,0.0,,,,,,,,,,,,
14790.443073145,1777193913.9202132,True,,,,,,,,,,,,,,4.122463907261163,135.9218292236328,3.842670122270512,38.4140625,232540.4482421875,8.574769339966117,95597192.0,30586197.0,60.0,174776.19921875,1.3754741502933316,2629.47265625
14805.441864016,1777193928.919004,True,0.0,300.0,0.0,76.0,43.0,30.127724943546987,7274823680.0,6251.0,73.96033333333332,221.881,1710.0,56.0,0.0,,,,,,,,,,,,
14805.442329916,1777193928.9194698,True,,,,,,,,,,,,,,4.122480724079572,136.41918182373047,3.856730865769515,38.4140625,232590.97314453125,8.630579493004412,95645640.0,30602154.0,60.0,174669.5078125,1.3754741502933316,2629.47265625
14820.442723465,1777193943.9198635,True,0.0,300.0,0.0,88.0,50.0,30.127724943546987,7274823680.0,6251.0,72.195,216.585,1710.0,58.0,0.0,,,,,,,,,,,,
14820.443274638,1777193943.9204147,True,,,,,,,,,,,,,,4.122525085505273,135.05179977416992,3.8180733655167027,38.4140625,232612.78173828125,8.45331845335033,95646434.0,30603744.0,60.0,175008.375,1.3754741502933316,2629.47265625
14835.442449681,1777193958.9195898,True,0.0,300.0,0.0,61.0,47.0,30.127724943546987,7274823680.0,6251.0,50.26733333333333,150.802,1710.0,54.0,0.0,,,,,,,,,,,,
14835.443154747,1777193958.9202948,True,,,,,,,,,,,,,,4.122533223928468,135.05242919921875,3.8180911601038057,38.4140625,232621.5068359375,8.443869980181908,95720795.0,30627059.0,60.0,175026.4375,1.3754741502933316,2629.47265625
14850.442489301,1777193973.9196293,True,0.0,300.0,0.0,69.0,43.0,30.127724943546987,7274823680.0,6251.0,53.70933333333333,161.128,1710.0,54.0,0.0,,,,,,,,,,,,
14850.44331232,1777193973.9204524,True,,,,,,,,,,,,,,4.122510500429915,135.05237197875977,3.8180895424140693,38.4140625,232621.6513671875,8.45465889418045,95848948.0,30669470.0,60.0,175005.8125,1.3754741502933316,2629.47265625
14865.442904202,1777193988.9200442,True,0.0,300.0,0.0,59.0,46.0,30.127724943546987,7274823680.0,6251.0,47.861333333333334,143.584,1710.0,52.0,0.0,,,,,,,,,,,,
14865.44327405,1777193988.920414,True,,,,,,,,,,,,,,4.122487809037474,135.05271530151367,3.818099248552489,38.4140625,232622.275390625,8.464558948787069,95977786.0,30709171.0,60.0,174986.88671875,1.3754741502933316,2629.47265625
14880.442714795,1777194003.9198549,True,0.0,300.0,0.0,61.0,47.0,30.127724943546987,7274823680.0,6251.0,52.512666666666675,157.538,1710.0,52.0,0.0,,,,,,,,,,,,
14880.443219086,1777194003.9203591,True,,,,,,,,,,,,,,4.122459621371976,134.08910751342773,3.7908569220033614,38.4140625,232622.732421875,8.439266301538213,96105673.0,30748756.0,60.0,175035.23828125,1.3754741502933316,2629.47265625
14895.442608878,1777194018.9197488,True,0.0,300.0,0.0,58.0,45.0,30.127724943546987,7274823680.0,6251.0,52.870666666666665,158.612,1710.0,51.0,0.0,,,,,,,,,,,,
14895.44314134,1777194018.9202814,True,,,,,,,,,,,,,,4.122442649088833,134.08917999267578,3.7908589710770277,38.4140625,232624.482421875,8.44281969575099,96228000.0,30786352.0,60.0,175028.4453125,1.3754741502933316,2629.47265625
14910.441990137,1777194033.91913,True,0.0,300.0,0.0,61.0,47.0,30.127724943546987,7274823680.0,6251.0,52.123,156.369,1710.0,51.0,0.0,,,,,,,,,,,,
14910.442494498,1777194033.9196346,True,,,,,,,,,,,,,,4.122423083856564,134.08916091918945,3.7908584318471155,38.4140625,232624.611328125,8.433403916261353,96356705.0,30825934.0,60.0,175046.4453125,1.3754741502933316,2629.47265625
14925.442024679,1777194048.9191647,True,0.0,300.0,0.0,61.0,47.0,30.127724943546987,7274823680.0,6251.0,52.607000000000006,157.821,1710.0,52.0,0.0,,,,,,,,,,,,
14925.442467149,1777194048.9196072,True,,,,,,,,,,,,,,4.122400599848944,134.08917999267578,3.7908589710770277,38.4140625,232628.10888671875,8.441865449001499,96485781.0,30865515.0,60.0,175030.26953125,1.3754741502933316,2629.47265625
14940.442128957,1777194063.9192688,True,0.0,300.0,0.0,64.0,38.0,30.127724943546987,7274823680.0,6251.0,66.38466666666667,199.154,1710.0,57.0,0.0,,,,,,,,,,,,
14940.442628139,1777194063.919768,True,,,,,,,,,,,,,,4.12243099875734,134.08831024169922,3.7908343821930304,38.4140625,232628.24169921875,8.436041887468194,96514341.0,30875512.0,60.0,175041.40234375,1.3754741502933316,2629.47265625
14955.441833444,1777194078.9189734,True,0.0,300.0,0.0,85.0,49.0,30.127724943546987,7274823680.0,6251.0,71.50099999999999,214.503,1710.0,59.0,0.0,,,,,,,,,,,,
14955.442501369,1777194078.9196413,True,,,,,,,,,,,,,,4.122475312722543,134.0896224975586,3.790871481210991,38.4140625,232628.42626953125,8.439145743597699,96515148.0,30877104.0,60.0,175035.46875,1.3754741502933316,2629.47265625
14970.442156687,1777194093.9192967,True,0.0,300.0,0.0,68.0,43.0,30.127724943546987,7274823680.0,6251.0,52.599666666666664,157.799,1710.0,54.0,0.0,,,,,,,,,,,,
14970.442769021,1777194093.919909,True,,,,,,,,,,,,,,4.122458316102374,134.0904541015625,3.790894991635164,38.4140625,232628.57861328125,8.438712552353818,96609253.0,30906430.0,60.0,175036.296875,1.3754741502933316,2629.47265625
14985.442680439,1777194108.9198205,True,,,,,,,,,,,,,,4.122430352182129,134.08990859985352,3.790879569659674,38.4140625,232628.76708984375,8.433694072660556,96745698.0,30950894.0,60.0,175045.890625,1.3754741502933316,2629.47265625
14985.443473667,1777194108.9206138,True,0.0,300.0,0.0,61.0,47.0,30.127724943546987,7274823680.0,6251.0,51.03966666666667,153.119,1710.0,52.0,0.0,,,,,,,,,,,,
15000.443058006,1777194123.920198,True,0.0,300.0,0.0,61.0,47.0,30.127724943546987,7274823680.0,6251.0,50.74966666666666,152.249,1710.0,52.0,0.0,,,,,,,,,,,,
15000.443550617,1777194123.9206905,True,,,,,,,,,,,,,,4.122413284046282,134.08951568603516,3.7908684615234827,38.4140625,232628.95068359375,8.432406759058459,96868074.0,30988671.0,60.0,175048.3515625,1.3754741502933316,2629.47265625
